ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail,FC,FC_p,FC_rhat,FC_ess_bulk,FC_ess_tail
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+PD","0.00","0.98(0.44,1.55)","1.60(1.01,2.17)","2.30(1.68,2.92)","2.41(1.74,3.11)","0.0010","0.0002","0.0002","0.0002","1.0005","1.0010","1.0013","1.0018",2941,2449,2154,2312,3324,2840,3192,3084,"0.84(0.76,0.91)","0.0002","1.0035",3793,3699,"0.08(0.02,0.14)","0.0069","1.0026",2002,2797,"-0.31(-0.38,-0.24)","0.0002","1.0009",3289,3466,"",NA,"NA",NA,NA,"0.00(-0.00,0.00)","0.7655","1.0000",4825,4249,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+PD","0.00","-0.37(-0.96,0.21)","-0.55(-1.20,0.11)","-0.08(-0.80,0.66)","0.11(-0.72,0.97)","0.2277","0.1023","0.8042","0.8084","1.0011","1.0011","1.0014","1.0016",2825,2257,1977,1833,3324,2842,2583,2610,"0.84(0.76,0.91)","0.0002","1.0035",3793,3699,"0.08(0.02,0.14)","0.0069","1.0026",2002,2797,"-0.31(-0.38,-0.24)","0.0002","1.0009",3289,3466,"",NA,"NA",NA,NA,"0.00(-0.00,0.00)","0.7655","1.0000",4825,4249,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI+SM+PA+OB+DB","0.00","2.69(2.11,3.27)","4.29(3.67,4.90)","5.01(4.36,5.70)","5.10(4.35,5.86)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0013","1.0033","1.0025",2854,2312,1924,1815,3276,2652,2807,2785,"0.87(0.80,0.94)","0.0002","1.0006",3855,3772,"0.07(0.01,0.13)","0.0327","1.0013",2285,2796,"-0.40(-0.49,-0.32)","0.0002","1.0018",2802,3399,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.54(0.29,0.78)","0.0002","1.0016",2660,3101,"",NA,"NA",NA,NA
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+DB","0.00","3.98(3.33,4.63)","4.96(4.26,5.65)","4.57(3.82,5.28)","3.37(2.53,4.19)","0.0002","0.0002","0.0002","0.0002","1.0014","1.0018","1.0015","1.0018",2167,1749,1479,1418,3648,2856,2700,2754,"0.84(0.77,0.91)","0.0002","1.0003",4014,3928,"0.10(0.04,0.16)","0.0006","1.0009",2377,3321,"-0.36(-0.45,-0.28)","0.0002","1.0016",3020,3387,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.25(-0.01,0.51)","0.0614","1.0014",2073,2481,"",NA,"NA",NA,NA
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+DB","0.00","0.32(-0.41,1.05)","1.40(0.63,2.17)","1.29(0.51,2.07)","1.74(0.92,2.56)","0.3976","0.0002","0.0023","0.0002","1.0014","1.0025","1.0017","1.0038",2017,1889,1877,1876,3311,2903,2873,2725,"0.84(0.77,0.91)","0.0002","1.0003",4014,3928,"0.10(0.04,0.16)","0.0006","1.0009",2377,3321,"-0.36(-0.45,-0.28)","0.0002","1.0016",3020,3387,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.25(-0.01,0.51)","0.0614","1.0014",2073,2481,"",NA,"NA",NA,NA
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+DB","0.00","-0.17(-0.74,0.38)","-0.02(-0.61,0.58)","0.05(-0.62,0.74)","-0.12(-0.83,0.60)","0.5522","0.9346","0.8842","0.7384","1.0007","1.0006","1.0003","1.0003",3048,2595,2288,2299,3782,3250,2892,3094,"0.84(0.77,0.91)","0.0002","1.0003",4014,3928,"0.10(0.04,0.16)","0.0006","1.0009",2377,3321,"-0.36(-0.45,-0.28)","0.0002","1.0016",3020,3387,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.25(-0.01,0.51)","0.0614","1.0014",2073,2481,"",NA,"NA",NA,NA
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+DB","0.00","1.01(0.45,1.57)","1.61(1.03,2.18)","2.31(1.72,2.90)","2.42(1.78,3.07)","0.0002","0.0002","0.0002","0.0002","1.0010","1.0002","1.0000","1.0006",3404,2262,2198,2238,3925,3453,2775,2861,"0.84(0.77,0.91)","0.0002","1.0003",4014,3928,"0.10(0.04,0.16)","0.0006","1.0009",2377,3321,"-0.36(-0.45,-0.28)","0.0002","1.0016",3020,3387,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.25(-0.01,0.51)","0.0614","1.0014",2073,2481,"",NA,"NA",NA,NA
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+DB","0.00","-0.22(-0.81,0.39)","-0.34(-1.00,0.33)","0.15(-0.62,0.91)","0.35(-0.55,1.24)","0.4722","0.3314","0.6946","0.4418","1.0012","1.0030","1.0027","1.0029",2100,1769,1722,1639,3281,2995,2918,2924,"0.84(0.77,0.91)","0.0002","1.0003",4014,3928,"0.10(0.04,0.16)","0.0006","1.0009",2377,3321,"-0.36(-0.45,-0.28)","0.0002","1.0016",3020,3387,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.25(-0.01,0.51)","0.0614","1.0014",2073,2481,"",NA,"NA",NA,NA
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI+SM+PA+OB+FC","0.00","2.95(2.37,3.53)","4.69(4.06,5.30)","5.71(5.03,6.37)","6.25(5.50,7.00)","0.0002","0.0002","0.0002","0.0002","1.0039","1.0041","1.0068","1.0061",2299,1995,1675,1677,2633,2803,2404,3109,"0.75(0.68,0.82)","0.0002","1.0018",3096,3616,"-0.01(-0.07,0.04)","0.6963","1.0040",1767,2480,"-0.21(-0.28,-0.14)","0.0002","1.0022",2404,3303,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.05(0.04,0.06)","0.0002","1.0015",3358,3676
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+FC","0.00","3.84(3.21,4.47)","4.89(4.23,5.55)","4.71(4.01,5.39)","3.84(3.10,4.56)","0.0002","0.0002","0.0002","0.0002","1.0011","1.0019","1.0021","1.0028",2526,2006,1736,1743,3055,3076,2930,2828,"0.77(0.70,0.84)","0.0002","1.0012",4211,3483,"0.07(0.00,0.13)","0.0373","1.0025",2118,3001,"-0.25(-0.32,-0.18)","0.0002","1.0012",3490,3633,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.04(0.03,0.05)","0.0002","1.0005",4071,3828
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+FC","0.00","-0.08(-0.84,0.67)","0.98(0.19,1.76)","1.02(0.24,1.84)","1.38(0.53,2.23)","0.8434","0.0169","0.0077","0.0015","1.0033","1.0027","1.0029","1.0020",1886,1700,1821,1857,2923,2621,2784,2734,"0.77(0.70,0.84)","0.0002","1.0012",4211,3483,"0.07(0.00,0.13)","0.0373","1.0025",2118,3001,"-0.25(-0.32,-0.18)","0.0002","1.0012",3490,3633,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.04(0.03,0.05)","0.0002","1.0005",4071,3828
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+FC","0.00","-0.13(-0.69,0.42)","0.13(-0.48,0.72)","0.33(-0.35,1.02)","0.38(-0.37,1.11)","0.6442","0.6788","0.3210","0.3056","1.0015","1.0007","1.0009","1.0011",3111,2295,2217,2174,3695,2968,3006,2771,"0.77(0.70,0.84)","0.0002","1.0012",4211,3483,"0.07(0.00,0.13)","0.0373","1.0025",2118,3001,"-0.25(-0.32,-0.18)","0.0002","1.0012",3490,3633,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.04(0.03,0.05)","0.0002","1.0005",4071,3828
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+FC","0.00","1.05(0.53,1.59)","1.78(1.22,2.35)","2.44(1.85,3.01)","2.57(1.95,3.20)","0.0002","0.0002","0.0002","0.0002","1.0004","1.0009","1.0005","1.0005",2927,2579,2377,2282,3311,3584,3418,3087,"0.77(0.70,0.84)","0.0002","1.0012",4211,3483,"0.07(0.00,0.13)","0.0373","1.0025",2118,3001,"-0.25(-0.32,-0.18)","0.0002","1.0012",3490,3633,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.04(0.03,0.05)","0.0002","1.0005",4071,3828
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+FC","0.00","-0.32(-0.90,0.26)","-0.45(-1.10,0.20)","0.10(-0.64,0.82)","0.35(-0.50,1.20)","0.2722","0.1752","0.7734","0.4264","1.0006","1.0008","1.0007","1.0013",2387,2061,1838,1807,3213,3024,3141,3073,"0.77(0.70,0.84)","0.0002","1.0012",4211,3483,"0.07(0.00,0.13)","0.0373","1.0025",2118,3001,"-0.25(-0.32,-0.18)","0.0002","1.0012",3490,3633,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.04(0.03,0.05)","0.0002","1.0005",4071,3828
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI+SM+PA+OB+UN+PD+DB+FC","0.00","2.38(1.80,2.95)","3.76(3.13,4.36)","4.40(3.70,5.09)","4.38(3.54,5.19)","0.0002","0.0002","0.0002","0.0002","1.0013","1.0025","1.0020","1.0029",2494,1782,1542,1489,3092,2660,2746,2511,"0.76(0.69,0.83)","0.0002","1.0023",2738,3195,"-0.00(-0.06,0.06)","0.9608","1.0035",1703,2739,"-0.36(-0.45,-0.27)","0.0002","1.0006",2169,3207,"-0.27(-0.33,-0.21)","0.0002","1.0005",2276,2939,"0.00(-0.00,0.00)","0.0852","1.0004",5111,4504,"0.56(0.31,0.79)","0.0002","1.0016",2297,2999,"0.05(0.04,0.06)","0.0002","1.0002",3592,3541
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+UN+PD+DB+FC","0.00","3.21(2.55,3.83)","4.07(3.41,4.76)","3.80(3.08,4.52)","2.68(1.84,3.51)","0.0002","0.0002","0.0002","0.0002","1.0026","1.0023","1.0019","1.0028",2428,2121,1824,1819,3006,2741,2680,2494,"0.76(0.69,0.83)","0.0002","1.0012",3958,3532,"0.05(-0.01,0.11)","0.0960","1.0030",2072,3065,"-0.35(-0.44,-0.26)","0.0002","1.0008",2480,2888,"-0.23(-0.30,-0.17)","0.0002","1.0014",2748,3157,"0.00(-0.00,0.00)","0.5001","1.0007",4940,4523,"0.33(0.06,0.58)","0.0181","1.0007",2296,2947,"0.04(0.03,0.05)","0.0002","1.0007",4133,3671
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+UN+PD+DB+FC","0.00","0.16(-0.62,0.91)","1.09(0.30,1.89)","1.08(0.26,1.86)","1.59(0.69,2.44)","0.6884","0.0069","0.0131","0.0015","1.0015","1.0021","1.0019","1.0036",1923,1791,1815,1824,2745,2717,2905,2599,"0.76(0.69,0.83)","0.0002","1.0012",3958,3532,"0.05(-0.01,0.11)","0.0960","1.0030",2072,3065,"-0.35(-0.44,-0.26)","0.0002","1.0008",2480,2888,"-0.23(-0.30,-0.17)","0.0002","1.0014",2748,3157,"0.00(-0.00,0.00)","0.5001","1.0007",4940,4523,"0.33(0.06,0.58)","0.0181","1.0007",2296,2947,"0.04(0.03,0.05)","0.0002","1.0007",4133,3671
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+UN+PD+DB+FC","0.00","-0.04(-0.58,0.51)","0.17(-0.42,0.75)","0.40(-0.27,1.07)","0.44(-0.27,1.17)","0.8717","0.5688","0.2447","0.2389","1.0017","1.0021","1.0025","1.0013",2713,2382,2019,2121,3329,3328,2592,2834,"0.76(0.69,0.83)","0.0002","1.0012",3958,3532,"0.05(-0.01,0.11)","0.0960","1.0030",2072,3065,"-0.35(-0.44,-0.26)","0.0002","1.0008",2480,2888,"-0.23(-0.30,-0.17)","0.0002","1.0014",2748,3157,"0.00(-0.00,0.00)","0.5001","1.0007",4940,4523,"0.33(0.06,0.58)","0.0181","1.0007",2296,2947,"0.04(0.03,0.05)","0.0002","1.0007",4133,3671
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+UN+PD+DB+FC","0.00","0.84(0.31,1.36)","1.51(0.95,2.06)","2.13(1.56,2.71)","2.19(1.54,2.82)","0.0006","0.0002","0.0002","0.0002","1.0006","1.0006","1.0004","1.0002",3085,2622,2464,2625,3060,3513,3227,3584,"0.76(0.69,0.83)","0.0002","1.0012",3958,3532,"0.05(-0.01,0.11)","0.0960","1.0030",2072,3065,"-0.35(-0.44,-0.26)","0.0002","1.0008",2480,2888,"-0.23(-0.30,-0.17)","0.0002","1.0014",2748,3157,"0.00(-0.00,0.00)","0.5001","1.0007",4940,4523,"0.33(0.06,0.58)","0.0181","1.0007",2296,2947,"0.04(0.03,0.05)","0.0002","1.0007",4133,3671
"X60_X84_Y87.0","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+UN+PD+DB+FC","0.00","-0.25(-0.85,0.33)","-0.45(-1.10,0.22)","-0.06(-0.83,0.71)","-0.18(-1.06,0.74)","0.4097","0.1960","0.8713","0.7051","1.0029","1.0027","1.0034","1.0037",2220,1938,1751,1693,3212,2896,2869,2553,"0.76(0.69,0.83)","0.0002","1.0012",3958,3532,"0.05(-0.01,0.11)","0.0960","1.0030",2072,3065,"-0.35(-0.44,-0.26)","0.0002","1.0008",2480,2888,"-0.23(-0.30,-0.17)","0.0002","1.0014",2748,3157,"0.00(-0.00,0.00)","0.5001","1.0007",4940,4523,"0.33(0.06,0.58)","0.0181","1.0007",2296,2947,"0.04(0.03,0.05)","0.0002","1.0007",4133,3671
"X60_X84_Y87.0","2000_2005","2011_2015",10,"EQI+SM+PA+OB+UN","0.00","2.68(1.98,3.35)","4.10(3.36,4.83)","4.82(3.98,5.66)","5.23(4.30,6.14)","0.0002","0.0002","0.0002","0.0002","0.9997","0.9999","1.0001","1.0015",2627,2133,1912,1820,3205,2578,2461,2563,"1.00(0.91,1.08)","0.0002","1.0002",3102,3104,"0.04(-0.02,0.11)","0.2043","1.0019",1759,2583,"-0.27(-0.35,-0.19)","0.0002","1.0005",2762,3138,"-0.15(-0.23,-0.08)","0.0002","1.0030",2578,3024,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"X60_X84_Y87.0","2000_2005","2011_2015",10,"EQI_Air+SM+PA+OB+UN","0.00","4.48(3.74,5.19)","5.81(5.02,6.57)","5.11(4.32,5.89)","3.91(3.06,4.76)","0.0002","0.0002","0.0002","0.0002","1.0033","1.0032","1.0030","1.0026",1976,1797,1617,1716,2951,2742,2606,2514,"0.91(0.82,1.00)","0.0002","1.0018",2086,3047,"0.10(0.03,0.17)","0.0044","1.0012",1779,2948,"-0.31(-0.39,-0.23)","0.0002","1.0004",2579,3297,"-0.13(-0.20,-0.06)","0.0006","1.0008",2787,3135,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"X60_X84_Y87.0","2000_2005","2011_2015",10,"EQI_Water+SM+PA+OB+UN","0.00","0.71(-0.16,1.59)","2.40(1.52,3.30)","2.45(1.51,3.37)","2.87(1.88,3.89)","0.1077","0.0002","0.0002","0.0002","1.0020","1.0048","1.0040","1.0056",1923,1759,1847,1606,2586,2557,2775,2464,"0.91(0.82,1.00)","0.0002","1.0018",2086,3047,"0.10(0.03,0.17)","0.0044","1.0012",1779,2948,"-0.31(-0.39,-0.23)","0.0002","1.0004",2579,3297,"-0.13(-0.20,-0.06)","0.0006","1.0008",2787,3135,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"X60_X84_Y87.0","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB+UN","0.00","0.08(-0.53,0.68)","-0.03(-0.70,0.63)","-0.52(-1.28,0.23)","-0.33(-1.13,0.49)","0.7980","0.9200","0.1764","0.4185","1.0004","1.0008","1.0005","1.0003",3217,2492,2467,2420,3856,3681,3092,2880,"0.91(0.82,1.00)","0.0002","1.0018",2086,3047,"0.10(0.03,0.17)","0.0044","1.0012",1779,2948,"-0.31(-0.39,-0.23)","0.0002","1.0004",2579,3297,"-0.13(-0.20,-0.06)","0.0006","1.0008",2787,3135,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"X60_X84_Y87.0","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB+UN","0.00","1.13(0.51,1.75)","1.50(0.87,2.14)","2.21(1.56,2.88)","2.26(1.59,2.96)","0.0006","0.0002","0.0002","0.0002","1.0004","1.0005","1.0010","1.0007",2962,2544,2499,2406,3593,3480,3392,3302,"0.91(0.82,1.00)","0.0002","1.0018",2086,3047,"0.10(0.03,0.17)","0.0044","1.0012",1779,2948,"-0.31(-0.39,-0.23)","0.0002","1.0004",2579,3297,"-0.13(-0.20,-0.06)","0.0006","1.0008",2787,3135,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"X60_X84_Y87.0","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB+UN","0.00","-0.33(-1.05,0.36)","-0.17(-0.95,0.62)","-0.03(-0.92,0.82)","0.01(-0.97,0.97)","0.3601","0.6622","0.9733","0.9700","1.0006","1.0000","1.0006","1.0010",2043,1867,1649,1873,2925,2725,2421,2784,"0.91(0.82,1.00)","0.0002","1.0018",2086,3047,"0.10(0.03,0.17)","0.0044","1.0012",1779,2948,"-0.31(-0.39,-0.23)","0.0002","1.0004",2579,3297,"-0.13(-0.20,-0.06)","0.0006","1.0008",2787,3135,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"X60_X84_Y87.0","2000_2005","2011_2015",10,"EQI+SM+PA+OB+PD","0.00","2.89(2.21,3.57)","4.39(3.67,5.13)","5.20(4.39,6.02)","5.68(4.76,6.60)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0015","1.0026","1.0019",2018,1563,1397,1315,3110,2680,2380,2586,"0.98(0.89,1.06)","0.0002","1.0029",2744,2959,"0.08(0.01,0.14)","0.0156","1.0021",1732,2480,"-0.27(-0.35,-0.19)","0.0002","1.0023",2269,2793,"",NA,"NA",NA,NA,"-0.00(-0.00,0.00)","0.9292","1.0009",5230,3852,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
